0.000000000,0
0.023219954,0
0.046439909,0
0.069659863,0
0.092879818,0
0.116099773,0
0.139319727,0
0.162539682,0
0.185759637,0
0.208979591,118.624
0.232199546,774.641
0.255419501,385.307
0.278639455,289.271
0.301859410,244.602
0.325079365,165.275
0.348299319,142.905
0.371519274,144.568
0.394739229,140.085
0.417959183,128.334
0.441179138,108.887
0.464399092,94.894
0.487619047,86.5836
0.510839002,80.2788
0.534058956,77.3909
0.557278911,80.8934
0.580498866,84.8271
0.603718820,77.7569
0.626938775,67.3568
0.650158730,67.5939
0.673378684,73.0428
0.696598639,78.4847
0.719818594,73.0076
0.743038548,66.486
0.766258503,67.1269
0.789478458,66.1141
0.812698412,51.3371
0.835918367,63.3299
0.859138321,552.001
0.882358276,477.507
0.905578231,291.022
0.928798185,169.061
0.952018140,141.428
0.975238095,159.422
0.998458049,151.537
1.021678004,131.048
1.044897959,102.472
1.068117913,79.2788
1.091337868,47.2095
1.114557823,26.9975
1.137777777,20.0715
1.160997732,17.121
1.184217687,294.633
1.207437641,416.969
1.230657596,477.401
1.253877551,386.371
1.277097505,284.638
1.300317460,130.99
1.323537414,75.0512
1.346757369,300.864
1.369977324,479.792
1.393197278,476.162
1.416417233,277.653
1.439637188,170.28
1.462857142,89.0243
1.486077097,50.2205
1.509297052,138.764
1.532517006,451.592
1.555736961,425.863
1.578956916,537.701
1.602176870,488.897
1.625396825,286.874
1.648616780,330.651
1.671836734,286.019
1.695056689,323.179
1.718276643,351.076
1.741496598,322.922
1.764716553,295.843
1.787936507,266.914
1.811156462,467.48
1.834376417,1072.74
1.857596371,684.948
1.880816326,454.798
1.904036281,401.162
1.927256235,350.528
1.950476190,388.922
1.973696145,382.89
1.996916099,398.858
2.020136054,359.735
2.043356009,374.48
2.066575963,417.191
2.089795918,321.576
2.113015873,348.797
2.136235827,399.97
2.159455782,397.397
2.182675736,426.051
2.205895691,320.69
2.229115646,293.095
2.252335600,307.361
2.275555555,277.292
2.298775510,460.383
2.321995464,683.968
2.345215419,372.168
2.368435374,319.064
2.391655328,213.332
2.414875283,206.433
2.438095238,151.217
2.461315192,154.596
2.484535147,192.773
2.507755102,287.476
2.530975056,389.353
2.554195011,396.9
2.577414965,346.513
2.600634920,393.669
2.623854875,401.824
2.647074829,360.901
2.670294784,310.062
2.693514739,253.54
2.716734693,167.429
2.739954648,92.2562
2.763174603,54.2707
2.786394557,339.042
2.809614512,972.774
2.832834467,662.726
2.856054421,538.534
2.879274376,507.586
2.902494331,430.993
2.925714285,416.845
2.948934240,456.999
2.972154195,379.46
2.995374149,413.155
3.018594104,423.68
3.041814058,421.38
3.065034013,312.046
3.088253968,320.763
3.111473922,429.358
3.134693877,437.639
3.157913832,394.283
3.181133786,296.607
3.204353741,318.839
3.227573696,392.059
3.250793650,355.267
3.274013605,347.439
3.297233560,393.083
3.320453514,417.316
3.343673469,392.025
3.366893424,331.569
3.390113378,347.043
3.413333333,295.358
3.436553287,397.942
3.459773242,983.958
3.482993197,450.717
3.506213151,361.412
3.529433106,319.128
3.552653061,281.959
3.575873015,238.051
3.599092970,234.605
3.622312925,170.912
3.645532879,125.849
3.668752834,92.4588
3.691972789,69.8768
3.715192743,51.9412
3.738412698,60.6402
3.761632653,107.234
3.784852607,182.764
3.808072562,181.695
3.831292517,171.992
3.854512471,153.289
3.877732426,205.261
3.900952380,148.945
3.924172335,156.8
3.947392290,151.603
3.970612244,81.3143
3.993832199,43.4553
4.017052154,40.0502
4.040272108,38.9901
4.063492063,30.5804
4.086712018,191.826
4.109931972,595.325
4.133151927,575.756
4.156371882,554.241
4.179591836,395.491
4.202811791,470.479
4.226031746,503.091
4.249251700,500.384
4.272471655,355.945
4.295691609,376.815
4.318911564,344.595
4.342131519,376.304
4.365351473,400.088
4.388571428,435.16
4.411791383,851.821
4.435011337,1010.15
4.458231292,670.554
4.481451247,589.197
4.504671201,559.466
4.527891156,546.571
4.551111111,393.253
4.574331065,261.317
4.597551020,209.561
4.620770975,510.234
4.643990929,502.412
4.667210884,557.164
4.690430839,647.079
4.713650793,473.742
4.736870748,531.785
4.760090702,556.191
4.783310657,413.921
4.806530612,397.026
4.829750566,356.207
4.852970521,265.338
4.876190476,189.698
4.899410430,666.285
4.922630385,576.843
4.945850340,455.22
4.969070294,506.756
4.992290249,541.104
5.015510204,486.713
5.038730158,441.686
5.061950113,458.245
5.085170068,479.12
5.108390022,393.724
5.131609977,519.255
5.154829931,544.257
5.178049886,487.839
5.201269841,430.184
5.224489795,410.686
5.247709750,378.689
5.270929705,323.755
5.294149659,167.18
