0.000000000,0
0.021333333,0
0.042666666,0
0.064000000,0
0.085333333,0
0.106666666,0
0.128000000,0.098967
0.149333333,0.502171
0.170666666,0.713167
0.192000000,0.733929
0.213333333,0.759929
0.234666666,0.815916
0.256000000,36.181
0.277333333,148.941
0.298666666,157.069
0.320000000,157.028
0.341333333,127.688
0.362666666,138.628
0.384000000,180.908
0.405333333,154.062
0.426666666,154.507
0.448000000,159.739
0.469333333,149.853
0.490666666,155.485
0.512000000,154.316
0.533333333,160.268
0.554666666,164.18
0.576000000,138.023
0.597333333,121.816
0.618666666,107.184
0.640000000,134.946
0.661333333,149.107
0.682666666,189.179
0.704000000,207.185
0.725333333,228.496
0.746666666,305.899
0.768000000,377.35
0.789333333,449.063
0.810666666,457.931
0.832000000,436.849
0.853333333,464.448
0.874666666,572.136
0.896000000,394.73
0.917333333,516.808
0.938666666,445.924
0.960000000,471.984
0.981333333,398.5
1.002666666,373.762
1.024000000,323.521
1.045333333,339.768
1.066666666,363.289
1.088000000,268.696
1.109333333,288.764
1.130666666,309.946
1.152000000,334.882
1.173333333,182.838
1.194666666,332.498
1.216000000,381.008
1.237333333,404.217
1.258666666,405.87
1.280000000,382.639
1.301333333,459.15
1.322666666,413.917
1.344000000,418.936
1.365333333,319.586
1.386666666,318.715
1.408000000,210.273
1.429333333,231.48
1.450666666,259.359
1.472000000,229.105
1.493333333,274.65
1.514666666,329.045
1.536000000,320.998
1.557333333,317.436
1.578666666,297.354
1.600000000,289.324
1.621333333,338.958
1.642666666,322.717
1.664000000,229.919
1.685333333,153.436
1.706666666,164.935
1.728000000,234.492
1.749333333,383.419
1.770666666,426.527
1.792000000,444.29
1.813333333,408.281
1.834666666,406.477
1.856000000,410.23
1.877333333,432.355
1.898666666,367.079
1.920000000,446.856
1.941333333,274.175
1.962666666,194.304
1.984000000,140.655
2.005333333,181.316
2.026666666,156.294
2.048000000,123.545
2.069333333,135.773
2.090666666,141.011
2.112000000,114.821
2.133333333,147.461
2.154666666,131.73
2.176000000,181.672
2.197333333,220.077
2.218666666,342.83
2.240000000,389.971
2.261333333,426.723
2.282666666,320.849
2.304000000,389.162
2.325333333,380.021
2.346666666,335.188
2.368000000,328.375
2.389333333,330.848
2.410666666,349.183
2.432000000,318.119
2.453333333,304.95
2.474666666,339.691
2.496000000,346.016
2.517333333,338.706
2.538666666,307.179
2.560000000,314.302
2.581333333,263.317
2.602666666,212.943
2.624000000,264.405
2.645333333,270.127
2.666666666,272.861
2.688000000,239.366
2.709333333,344.556
2.730666666,300.945
2.752000000,324.097
2.773333333,198.878
2.794666666,172.15
2.816000000,248.586
2.837333333,223.506
2.858666666,168.489
2.880000000,158.053
2.901333333,170.449
2.922666666,186.613
2.944000000,143.746
2.965333333,105.69
2.986666666,181.418
3.008000000,136.692
3.029333333,137.385
3.050666666,143.377
3.072000000,135.129
3.093333333,126.545
3.114666666,120.598
3.136000000,94.6355
3.157333333,112.168
3.178666666,142.39
3.200000000,170.94
3.221333333,160.7
3.242666666,129.307
3.264000000,149.227
3.285333333,154.854
3.306666666,157.679
3.328000000,156.373
3.349333333,138.812
3.370666666,124.565
3.392000000,147.69
3.413333333,147.997
3.434666666,152.904
3.456000000,174.948
3.477333333,159.724
3.498666666,189.176
3.520000000,240.718
3.541333333,288.902
3.562666666,301.339
3.584000000,350.925
3.605333333,277.878
3.626666666,199.389
3.648000000,199.495
3.669333333,263.332
3.690666666,307.453
3.712000000,282.95
3.733333333,252.557
3.754666666,250.842
3.776000000,395.737
3.797333333,296.291
3.818666666,308.342
3.840000000,214.168
3.861333333,195.296
3.882666666,208.695
3.904000000,270.174
3.925333333,300.531
3.946666666,324.764
3.968000000,205.604
3.989333333,169.167
4.010666666,184.87
4.032000000,147.36
4.053333333,143.253
4.074666666,164.282
4.096000000,198.064
4.117333333,282.957
4.138666666,286.296
4.160000000,302.404
4.181333333,355.069
4.202666666,304.404
4.224000000,373.203
4.245333333,308.098
4.266666666,229.41
4.288000000,170.243
4.309333333,203.448
4.330666666,222.506
4.352000000,284.897
4.373333333,379.49
4.394666666,383.059
4.416000000,364.728
4.437333333,303.762
4.458666666,318.757
4.480000000,343.512
4.501333333,349.864
4.522666666,303.227
4.544000000,300.414
4.565333333,420.63
4.586666666,506.826
4.608000000,436.634
4.629333333,545.714
4.650666666,546.306
4.672000000,513.868
4.693333333,491.993
4.714666666,524.319
4.736000000,432.94
4.757333333,373.308
4.778666666,242.996
4.800000000,301.671
4.821333333,399.851
4.842666666,326.869
4.864000000,254.19
4.885333333,232.62
4.906666666,290.346
4.928000000,297.449
4.949333333,296.318
4.970666666,312.661
4.992000000,340.732
5.013333333,331.613
5.034666666,242.696
5.056000000,297.537
5.077333333,401.702
5.098666666,535.882
5.120000000,380.286
5.141333333,415.204
5.162666666,401.357
5.184000000,316.974
5.205333333,319.769
5.226666666,356.753
5.248000000,298.4
5.269333333,392.141
5.290666666,427.039
5.312000000,360.37
5.333333333,354.28
5.354666666,301.862
5.376000000,351.502
5.397333333,295.778
5.418666666,303.218
5.440000000,403.373
5.461333333,283.599
5.482666666,316.371
5.504000000,343.971
5.525333333,410.179
5.546666666,374.219
5.568000000,365.936
5.589333333,384.249
5.610666666,396.077
5.632000000,319.647
5.653333333,438.461
5.674666666,384.136
5.696000000,318.85
5.717333333,278.434
5.738666666,260.123
5.760000000,192.39
5.781333333,139.074
5.802666666,151.724
5.824000000,126.888
5.845333333,162.898
5.866666666,155.001
5.888000000,114.145
5.909333333,120.807
5.930666666,190.043
5.952000000,161.57
5.973333333,111.993
5.994666666,121.473
6.016000000,106.892
6.037333333,222.041
6.058666666,285.333
6.080000000,240.357
6.101333333,189.365
6.122666666,166.317
6.144000000,224.441
6.165333333,238.373
6.186666666,207.365
6.208000000,182.757
6.229333333,167.813
6.250666666,182.202
6.272000000,197.229
6.293333333,185.476
6.314666666,217.913
6.336000000,296.148
6.357333333,244.971
6.378666666,251.306
6.400000000,254.199
6.421333333,248.032
6.442666666,246.418
6.464000000,273.295
6.485333333,313.344
6.506666666,290.054
6.528000000,369.111
6.549333333,435.042
6.570666666,460.232
6.592000000,487.12
6.613333333,535.925
6.634666666,506.007
6.656000000,490.304
6.677333333,464.808
6.698666666,257.756
6.720000000,165.775
6.741333333,261.304
